douban_id,title,original_title,year,directors,actors,genres,countries,rating,rating_count,rank,poster_url,summary,main_category,feature_tags
1291545,大鱼,,2003,蒂姆·波顿,伊万·麦克格雷格;阿尔伯特·芬尼;比利·克鲁德普;杰西卡·兰格;海伦娜·伯翰·卡特,剧情;爱情;奇幻;冒险,美国,8.8,620109,157,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p692813374.webp,爱德华（伊万·麦克格雷格 Ewan McGregor 饰）生性热爱自由，成年之后，他选择离开家乡，踏上了环游世界的旅程。一路上，爱德华遇见了各种各样稀奇古怪的角色，经历了无数精彩绝伦的的冒险，而他日后最大的兴趣，就是向他人喋喋不休的重复讲述他的这一段奇幻旅程。 威尔（比利·克鲁德普 Billy Crudup 饰）是爱德华的儿子，他并不相信父亲所讲述的那些光怪陆离的故事，甚至对此感到无比厌烦。婚后，他同父亲中断了联系，一晃眼就是数年过去。当再次得到爱德华的消息之时，威尔才知道父亲即将不久于人世，他决定去见爱德华最后一面。然而，这一次，威尔终于发现了隐藏在这些故事背后的奥秘和真相。,sci_fi_action,剧情;爱情;奇幻;冒险;蒂姆·波顿;美国;高分
1293181,惊魂记,,1960,阿尔弗雷德·希区柯克,安东尼·博金斯;维拉·迈尔斯;约翰·加文;珍妮特·利;马丁·鲍尔萨姆,悬疑;惊悚;恐怖,美国,9.0,349084,158,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1021883305.webp,年轻的马里恩·克兰（珍妮特·利 饰）在Phoenix工作，深受老板洛厄里（沃恩·泰勒 饰）信任。男友萨姆·卢米斯（约翰·加文 饰）在Fairvale经营一家五金店，因要替亡父还债又要支付前妻赡养费而无力再婚，只能借出差的机会偶尔来与马里恩幽会。马里恩对此感到不满，于是在周五下午趁机携四万美元公款驾车潜逃。可是马里恩的潜逃之路并不顺利：先是在出城的时候被洛厄里目击，周六一大早又被警察怀疑。花了七百美元以旧车换新车之后，马里恩继续忐忑地行驶。入夜后，天降大雨，视线模糊，无法行驶，马里恩只得将车泊入路边的贝茨汽车旅馆投宿。老板诺尔曼（安东尼·珀金斯 饰）十分友善，试图邀请马里恩到家里共进晚餐，可惜被凶恶的母亲粗暴阻止，只得将晚餐端至旅馆客厅。马里恩在客厅一边进餐一边与诺尔曼交谈，终于决定周日返回Phoenix。用餐完毕，马里恩回房沐浴。这时，一个老妇的身影突然出现在卫生间……,suspense_crime,悬疑;惊悚;恐怖;阿尔弗雷德·希区柯克;美国;高分
1316510,射雕英雄传之东成西就,,1993,刘镇伟,梁朝伟;林青霞;张国荣;叶玉卿;张学友,喜剧;奇幻;武侠;古装,中国香港,8.7,709921,159,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2609063922.webp,金轮国王妃（叶玉卿 饰）与表哥欧阳锋（梁朝伟 饰）有染，为霸占江山，他们毒死了国王，但没找到传国玉玺。得知玉玺在前往九宫山找寻其师父求助的三公主（林青霞 饰）手里后，欧阳锋企图抢到手但没成功。糊涂国师（张曼玉 饰）在淫威下屈服，查出三公主的具体下落，欧阳锋乘火箭金靴追赶 ，却误脱落一只插死刚出关的王重阳（钟镇涛 饰），奄奄一息的王重阳恳求适逢路过的三公主找到其师弟周伯通（刘嘉玲 饰）代为报仇。逃到九宫山的三公主邀得师弟黄药师（张国荣 饰）与师妹（王祖贤 饰）相助，再加上前来寻找表妹的洪七（张学友 饰）、找到真心人才能成仙的段智兴（梁家辉 饰），一场与欧阳锋的生死恶战蓄势待发……,sci_fi_action,喜剧;奇幻;武侠;古装;刘镇伟;中国香港;高分
26325320,血战钢锯岭,,2016,梅尔·吉布森,安德鲁·加菲尔德;萨姆·沃辛顿;文斯·沃恩;雨果·维文;卢克·布雷西,剧情;传记;历史;战争,澳大利亚;美国,8.7,850893,160,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2398141939.webp,1945年，第二次世界大战接近尾声，作为邪恶轴心重要成员的日本，其嚣张态势已成强弩之末。是年，决定战局走向的冲绳岛战役拉开序幕，成千上万斗志昂扬的美国大兵被派往冲绳，等待他们的则是敌军重兵防守、凶险异常的钢锯岭。在这群人中间，却有一个不愿拿起武器的军医。他名叫戴斯蒙德·道斯（安德鲁·加菲尔德 Andrew Garfield 饰），来自美国的弗吉尼亚。太平洋爆发之际，瘦弱的戴斯蒙德志愿成为救死扶伤的军医而应征入伍。可因童年和家庭的原因，他始终不愿拿起枪支操练，为此宁愿背上拒服兵役的罪名被送上军事法庭。几经周折，戴斯蒙德最终和战友来到了钢锯岭。枪林弹雨，转瞬之间无数人应声倒地。在信仰和信念的支持下，戴斯蒙德仅凭一己之力拯救了数十条濒死的生命…… 本片根据真人真事改编。,history_war_biography,剧情;传记;历史;战争;梅尔·吉布森;澳大利亚;高分
26683290,你的名字。,,2016,新海诚,神木隆之介;上白石萌音;长泽雅美;市原悦子;成田凌,剧情;爱情;动画,日本,8.5,1573414,161,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2910701461.webp,在远离大都会的小山村，住着巫女世家出身的高中女孩宫水三叶（上白石萌音 配音）。校园和家庭的原因本就让她充满烦恼，而近一段时间发生的奇怪事件，又让三叶摸不清头脑。不知从何时起，三叶在梦中就会变成一个住在东京的高中男孩。那里有陌生的同学和朋友，有亲切的前辈和繁华的街道，一切都是如此诱人而真实。另一方面，住在东京的高中男孩立花泷（神木隆之介 配音）则总在梦里来到陌生的小山村，以女孩子的身份过着全新的生活。许是受那颗神秘彗星的影响，立花和三叶在梦中交换了身份。他们以他者的角度体验着对方的人生，这期间有愤怒、有欢笑也有暖心。只是两人并不知道，身份交换的背后隐藏着重大而锥心的秘密…… 本片为2016年度日本本土影片票房冠军。,romance_drama,剧情;爱情;动画;新海诚;日本;高分
1306861,我是山姆,,2001,杰茜·尼尔森,西恩·潘;达科塔·范宁;米歇尔·菲佛;黛安·韦斯特;洛雷塔·迪瓦恩,剧情;家庭,美国,9.0,371587,162,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p652417775.webp,在星巴克工作的山姆（西恩•潘 Sean Penn 饰），虽已成人，但智力水平只有7岁。一次偶然，他收留了一个流浪女。该女子帮山姆生下了一个女儿后消失得无影无踪。 他给女儿取名叫露西（达科塔•范宁 Dakota Fanning 饰），因为他最喜欢甲壳虫乐队的《天空中戴钻石 的露西》。他非常疼爱自己的孩子。露西在山姆的细心呵护下慢慢地长大了，她发现爸爸不能看懂稍微复杂一些的故事。她在拒绝长大，希望和爸爸一样。父女俩的生活是那么幸福。 地区的教育官员发现了这个特殊的家庭，他们认为山姆没有能力照顾露西，于是把露西带走了。 伤心极了的山姆一心要挣回露西的抚养权，于是他自以为是的去找该地区最好的律师……,comedy_animation,剧情;家庭;杰茜·尼尔森;美国;高分
4917726,阳光姐妹淘,,2011,姜炯哲,沈恩敬;闵孝琳;姜素拉;南宝拉;陈熙琼,剧情;喜剧,韩国,8.8,632258,163,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1374786017.webp,25年前，高中生任娜美（沈恩京 饰）一家从全罗道搬到汉城，娜美入读真德女子高中，因方言浓重怯于开口的娜美幸运的得到了同班大姐头夏春花（姜索拉 饰）的维护，并与围绕在夏春花周围的执着于双眼皮的金玫瑰、满嘴脏话的黄珍熙、梦想成为作家的徐金玉、要成为韩国小姐的俞福姬以及沉默傲慢的美人郑秀智等五人结识。在一次和不良少女团对决之后，春花和娜美等七人组成了“Sunny”团体…… 多年以后，家庭主妇娜美在去医院探望母亲时偶然重逢了身患绝症住院的春花，后者希望在生命的最后两个月内，能够再见当年的Sunny成员。娜美找到金玫瑰，两人委托私家侦探寻找当年的同伴，而那些关于青春的回忆，也在一个个熟悉的名姓后面再次被唤醒。,comedy_animation,剧情;喜剧;姜炯哲;韩国;高分
1307856,背靠背，脸对脸,,1994,黄建新,牛振华;雷恪生;李强;句号;王劲松,剧情,中国大陆;中国香港,9.5,174468,164,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2505048077.webp,王双立（牛振华 饰）是某地文化馆的代馆长，这个馆长一代就是好几年，想升也升不上去，却也没有其他变动。不料一天，来了新的文化馆长老马（雷恪生 饰），这让王双立离正馆长的距离更远了。新馆长老马原是个副乡长，王双立认为他是个土包子，心里很是不以为然，利用自己对文化馆人际关系熟 悉的优势，想方设法给老马出难题。经过几轮较量，老马终于被挤走，王双立又成了代馆长，再次受领导重用，岂料，螳螂捕蝉黄雀在后，秘书小阎（李强 饰）成了新一任馆长。王双立不甘心，再次和小阎斗法，想将对方挤走，这次王双立还能如愿与偿吗？ 电影《背靠背，脸对脸》获得第二届大学生电影节最佳故事片和最佳男主角奖、东京国际电影节最佳男主角奖、第15届金鸡奖最佳导演和最佳合作片奖、第14届香港电影金像奖十大华语片。,romance_drama,剧情;黄建新;中国大陆;高分
24733428,心灵奇旅,,2020,彼特·道格特,杰米·福克斯;蒂娜·菲;菲利西亚·拉斯海德;阿米尔-卡利布·汤普森;戴维德·迪格斯,动画;音乐;奇幻,美国,8.7,1121694,165,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2595591069.webp,究竟是什么塑造了真正的你？电影将聚焦乔伊·高纳（杰米·福克斯配音）。这位中学音乐老师获得了梦寐以求的机会——在纽约最好的爵士俱乐部演奏。但一个小失误把他从纽约的街道带到了一个奇幻的地方“生之来处”（the Great Before）。在那里，灵魂们获得培训，在前往地球之前将获得他们的个性特点和兴趣。决心要回到地球生活的乔伊认识了一个早熟的灵魂“二十二”（蒂娜·菲 配音），二十二一直找不到自己对于人类生活的兴趣。随着乔伊不断试图向二十二展示生命的精彩之处，他也将领悟一些人生终极问题的答案。,comedy_animation,动画;音乐;奇幻;彼特·道格特;美国;高分
21360417,恐怖直播,,2013,金秉祐,河正宇;李璟荣;全慧珍;李大卫;金弘波,剧情;悬疑;犯罪,韩国,8.7,719924,166,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2016930906.webp,韩国首尔某个平凡的早上，广播电台Daily Topic节目的主持人尹英华（河正宇 饰）正就税率改革与听众进行连线，这时一个自称住在首尔昌信洞的普通工人朴鲁圭打入电话，大肆抱怨超高的电费和相关部门对他的威胁。尹英华颇不耐烦，以偏离主题为由强行切断电话。谁知连线无法单方面由电台方面中断，愤怒的朴鲁圭继续抱怨，并扬言炸掉汉江大桥。尹英华不以为然，进而怂恿对方想做就做，谁知话音刚落，窗外的麻浦大桥便炸作废墟。大惊失色的尹英华很快冷静下来，他决定利用这次难得的机会打一次事业的翻身仗。 在他的主持下，针对恐怖分子的连线直播就此展开，无关良知的节目拉开帷幕……,suspense_crime,剧情;悬疑;犯罪;金秉祐;韩国;高分
1302467,黑客帝国3：矩阵革命,,2003,拉娜·沃卓斯基,基努·里维斯;劳伦斯·菲什伯恩;凯瑞-安·莫斯;雨果·维文;贾达·萍克特·史密斯,动作;科幻,美国,8.8,491511,167,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p443461818.webp,第二集中，尼奥（基努·里维斯 Keanu Reeves 饰）没有能从内部摧毁“母体”，他的身体在真实世界的飞船上陷于昏迷，思想却被困在介于“母体”和真实世界的中间地带，这个地方由“火车人”控制。墨菲斯（劳伦斯·菲什伯恩 Laurence Fishburne 饰）和崔妮蒂（凯瑞-安·莫斯 Carrie-Anne Moss 饰）等人知道了尼奥的情况，在守护天使的带领下， 找到了“火车人”的控制者梅罗纹奇，经过一番激斗，将尼奥救了出来。 此时，电子乌贼部队对锡安发起了猛烈的攻击，人类组织所有机甲战士展开顽强的抵抗，形势危在旦夕；尼奥和崔妮蒂驾驶了一艘飞船克服重重困难，到达机器城市，尼奥终于见到了机器世界的统治者“机器大帝”，双方谈判并达成了协议：尼奥除掉不受“母体”控制的史密斯，以换取锡安的和平。 在“母体”中，尼奥和史密斯展开了关系人类生死存亡的最后决斗。,sci_fi_action,动作;科幻;拉娜·沃卓斯基;美国;高分
1417598,电锯惊魂,,2004,温子仁,雷·沃纳尔;加利·艾尔维斯;丹尼·格洛弗;梁振邦;迪娜·迈耶,悬疑;惊悚;恐怖,美国,8.7,603808,168,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p726839485.webp,一觉醒来的亚当（雷•沃纳尔 Leigh Whannell饰）发现自己被困在一个废弃的厕所里。他的对面是同样命运的劳伦斯（加利•艾尔维斯 Cary Elwes 饰）——他们被人用铁链绑住了腿，并吃惊发现二人中间横亘着一个恐怖的死人。死人鲜血淋漓，左手拿录放机右手拿枪。 亚 当兜里被人放进来一盘磁带，他赶紧放到录放机里。磁带里说，劳伦斯必须在今晚6点前杀死亚当，否则二人将同归于尽，劳伦斯的家人也不能幸免。而面前死人流出来的血，剧毒无比。 一个血腥的死亡游戏开始了。在剩下不多的时间里，他们必须找到线索，逃出地狱。在最后关头，当他们以为重见天日的时候，新一轮的噩梦才刚刚开始。,suspense_crime,悬疑;惊悚;恐怖;温子仁;美国;高分
